Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
VP,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 3,65%,35%,CSGOL,1678
CW,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 5,6%,94%,CSGOL,1679
Alsen,Eliminacja,Unavailable,Unavailable,Eliminacja,CS: GO,Best of 1,81%,19%,CSGOL,1680
noMercy,ePlay,Unavailable,Unavailable,noMercy,CS: GO,Best of 1,66%,34%,CSGOL,1681
HR,CW,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,71%,29%,CSGOL,1682
Dignitas,VP,Unavailable,Unavailable,VP,CS: GO,Best of 3,45%,55%,CSGOL,1683
NiP,Epsilon,Unavailable,Unavailable,NiP,CS: GO,Best of 3,81%,19%,CSGOL,1684
LDLC,Fnatic,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,50%,50%,CSGOL,1685
LDLC,Fnatic,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,50%,50%,CSGOL,1686
gB,OverGaming,Unavailable,Unavailable,OverGaming,CS: GO,Best of 3,29%,71%,CSGOL,1687
BMonkey,mouz,Unavailable,Unavailable,mouz,CS: GO,Best of 3,6%,94%,CSGOL,1688
CW,HR,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,25%,75%,CSGOL,1689
LDLC,Cloud9,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,79%,21%,CSGOL,1690
Dignitas,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,28%,72%,CSGOL,1691
VP,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,31%,69%,CSGOL,1692
IBP,Dignitas,Unavailable,Unavailable,IBP,CS: GO,Best of 1,45%,55%,CSGOL,1693
Cloud9,VP,Unavailable,Unavailable,Cloud9,CS: GO,Best of 1,26%,74%,CSGOL,1694
Fnatic,IBP,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,90%,10%,CSGOL,1695
Cloud9,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,18%,82%,CSGOL,1696
Dignitas,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,17%,83%,CSGOL,1697
LDLC,VP,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,83%,17%,CSGOL,1698
IBP,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,65%,35%,CSGOL,1699
VP,Cloud9,Unavailable,Unavailable,VP,CS: GO,Best of 1,55%,45%,CSGOL,1700
IBP,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 1,17%,83%,CSGOL,1701
Pachulis,OverGaming,Unavailable,Unavailable,Pachulis,CS: GO,Best of 3,15%,85%,CSGOL,1702
SKDC,Denial,Unavailable,Unavailable,Denial,CS: GO,Best of 3,23%,77%,CSGOL,1703
Savage,NetCode,Unavailable,Unavailable,NetCode,CS: GO,Best of 3,12%,88%,CSGOL,1704
NetCode,Denial,Unavailable,Unavailable,Denial,CS: GO,Best of 3,78%,22%,CSGOL,1705
LDLC,IBP,Unavailable,Unavailable,IBP,CS: GO,Best of 3,86%,14%,CSGOL,1706
VP,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,30%,70%,CSGOL,1707
IBP,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 5,29%,71%,CSGOL,1708
Volgare,WM,Unavailable,Unavailable,Volgare,CS: GO,Best of 3,61%,39%,CSGOL,1709
Volgare,WM,Unavailable,Unavailable,Volgare,CS: GO,Best of 5,82%,18%,CSGOL,1710
Platinum,RE,Unavailable,Unavailable,RE,CS: GO,Best of 3,71%,29%,CSGOL,1711
CNTD,MC,Unavailable,Unavailable,MC,CS: GO,Best of 3,65%,35%,CSGOL,1712
Finland,Belarus,Unavailable,Unavailable,Finland,CS: GO,Best of 3,79%,21%,CSGOL,1713
es4x,dAT,Unavailable,Unavailable,dAT,CS: GO,Best of 3,22%,78%,CSGOL,1714
Na'Vi,K1CK,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,84%,16%,CSGOL,1715
MC,Ases,Unavailable,Unavailable,MC,CS: GO,Best of 3,66%,34%,CSGOL,1716
VP,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 1,63%,37%,CSGOL,1717
LDLC,VP,Unavailable,Unavailable,VP,CS: GO,Best of 1,77%,23%,CSGOL,1718
Fnatic,Na'Vi,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 1,81%,19%,CSGOL,1719
Cloud9,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 1,35%,65%,CSGOL,1720
Dignitas,3DMAX,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,78%,22%,CSGOL,1721
CW,NiP,Unavailable,Unavailable,NiP,CS: GO,Best of 1,22%,78%,CSGOL,1722
HR,CW,Unavailable,Unavailable,CW,CS: GO,Best of 1,66%,34%,CSGOL,1723
IBP,mouz,Unavailable,Unavailable,IBP,CS: GO,Best of 1,78%,22%,CSGOL,1724
Titan,HR,Unavailable,Unavailable,HR,CS: GO,Best of 1,80%,20%,CSGOL,1725
CW,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 1,30%,70%,CSGOL,1726
NiP,HR,Unavailable,Unavailable,HR,CS: GO,Best of 1,62%,38%,CSGOL,1727
mouz,Dignitas,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,21%,79%,CSGOL,1728
NiP,Titan,Unavailable,Unavailable,Titan,CS: GO,Best of 1,38%,62%,CSGOL,1729
Dignitas,IBP,Unavailable,Unavailable,Dignitas,CS: GO,Best of 1,52%,48%,CSGOL,1730
LDLC,Titan,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,59%,41%,CSGOL,1731
Na'Vi,IBP,Unavailable,Unavailable,Na'Vi,CS: GO,Best of 3,55%,45%,CSGOL,1732
Dignitas,VP,Unavailable,Unavailable,VP,CS: GO,Best of 3,49%,51%,CSGOL,1733
HR,Fnatic,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,21%,79%,CSGOL,1734
LDLC,Na'Vi,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,67%,33%,CSGOL,1735
Fnatic,VP,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,73%,27%,CSGOL,1736
VP,Na'Vi,Unavailable,Unavailable,VP,CS: GO,Best of 3,45%,55%,CSGOL,1737
Fnatic,LDLC,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,55%,45%,CSGOL,1738
Denmark,KZ,Unavailable,Unavailable,Denmark,CS: GO,Best of 3,83%,17%,CSGOL,1739
Serbia,Poland,Unavailable,Unavailable,Poland,CS: GO,Best of 3,34%,66%,CSGOL,1740
B&H,Slovakia,Unavailable,Unavailable,Slovakia,CS: GO,Best of 3,27%,73%,CSGOL,1741
Dignitas,LDLC,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,24%,76%,CSGOL,1742
A5,Mythic,Unavailable,Unavailable,Mythic,CS: GO,Best of 3,24%,76%,CSGOL,1743
97club,Nostalgie,Unavailable,Unavailable,97club,CS: GO,Best of 3,76%,24%,CSGOL,1744
Russia,Ukraine,Unavailable,Unavailable,Russia,CS: GO,Best of 3,24%,76%,CSGOL,1745
Germany,France,Unavailable,Unavailable,France,CS: GO,Best of 3,12%,88%,CSGOL,1746
X6tence,Pachulis,Unavailable,Unavailable,X6tence,CS: GO,Best of 3,75%,25%,CSGOL,1747
Macedonia,Netherlands,Unavailable,Unavailable,Netherlands,CS: GO,Best of 3,10%,90%,CSGOL,1748
Sweden,Norway,Unavailable,Unavailable,Sweden,CS: GO,Best of 3,93%,7%,CSGOL,1749
Denmark,Poland,Unavailable,Unavailable,Denmark,CS: GO,Best of 3,47%,53%,CSGOL,1750
TMP,Mythic,Unavailable,Unavailable,Mythic,CS: GO,Best of 3,25%,75%,CSGOL,1751
Russia,France,Unavailable,Unavailable,Unavailable,CS: GO,Best of 3,21%,79%,CSGOL,1752
OverGaming,X6tence,Unavailable,Unavailable,X6tence,CS: GO,Best of 3,20%,80%,CSGOL,1753
Slovakia,Finland,Unavailable,Unavailable,Finland,CS: GO,Best of 3,29%,71%,CSGOL,1754
Sweden,Netherlands,Unavailable,Unavailable,Sweden,CS: GO,Best of 3,78%,22%,CSGOL,1755
Fnatic,Dignitas,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,84%,16%,CSGOL,1756
VP,LDLC,Unavailable,Unavailable,LDLC,CS: GO,Best of 3,18%,82%,CSGOL,1757
dAT,es4x,Unavailable,Unavailable,dAT,CS: GO,Best of 5,90%,10%,CSGOL,1758
VexStar,noMercy,Unavailable,Unavailable,VexStar,CS: GO,Best of 3,23%,77%,CSGOL,1759
Fnatic,VP,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,89%,11%,CSGOL,1760
Fnatic,VP,Unavailable,Unavailable,Fnatic,CS: GO,Best of 3,89%,11%,CSGOL,1761
IBP,Denial,Unavailable,Unavailable,IBP,CS: GO,Best of 5,73%,27%,CSGOL,1762
Adapt,Mythic,Unavailable,Unavailable,Mythic,CS: GO,Best of 3,28%,72%,CSGOL,1763
Penta,LC,Unavailable,Unavailable,Penta,CS: GO,Best of 3,76%,24%,CSGOL,1764
France,Russia,Unavailable,Unavailable,France,CS: GO,Best of 3,87%,13%,CSGOL,1765
ATN,Penta,Unavailable,Unavailable,Penta,CS: GO,Best of 1,33%,67%,CSGOL,1766
Cloud9,Epsilon,Unavailable,Unavailable,Epsilon,CS: GO,Best of 1,88%,12%,CSGOL,1767
NiP,Epsilon,Unavailable,Unavailable,NiP,CS: GO,Best of 3,81%,19%,CSGOL,1768
Adapt,Xile,Unavailable,Unavailable,Xile,CS: GO,Best of 3,68%,32%,CSGOL,1769
A5,RN,Unavailable,Unavailable,RN,CS: GO,Best of 1,80%,20%,CSGOL,1770
VexStar,Rasta,Unavailable,Unavailable,Rasta,CS: GO,Best of 1,65%,35%,CSGOL,1771
Planetkey,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 3,14%,86%,CSGOL,1772
Epsilon,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 3,35%,65%,CSGOL,1773
TST,A5,Unavailable,Unavailable,TST,CS: GO,Best of 1,82%,18%,CSGOL,1774
WooSah,RhyThm,Unavailable,Unavailable,RhyThm,CS: GO,Best of 1,27%,73%,CSGOL,1775
Mythic,Xile,Unavailable,Unavailable,Xile,CS: GO,,80%,20%,CSGOL,1776
VP,LC,Unavailable,Unavailable,LC,CS: GO,Best of 1,84%,16%,CSGOL,1777
mouz,Titan,Unavailable,Unavailable,mouz,CS: GO,Best of 1,30%,70%,CSGOL,1778
OK2STR,FMachines,Unavailable,Unavailable,OK2STR,CS: GO,Best of 1,64%,36%,CSGOL,1779
RhyThm,MostlyH,Unavailable,Unavailable,RhyThm,CS: GO,Best of 1,71%,29%,CSGOL,1780
Adapt,TST,Unavailable,Unavailable,Adapt,CS: GO,Best of 1,28%,72%,CSGOL,1781
TST,RN,Unavailable,Unavailable,TST,CS: GO,Best of 1,71%,29%,CSGOL,1782
LC,mouz,Unavailable,Unavailable,mouz,CS: GO,Best of 3,28%,72%,CSGOL,1783
Torqued,OK2STR,Unavailable,Unavailable,Torqued,CS: GO,Best of 1,74%,26%,CSGOL,1784
Winout,RhyThm,Unavailable,Unavailable,RhyThm,CS: GO,Best of 1,31%,69%,CSGOL,1785
mouz,Penta,Unavailable,Unavailable,mouz,CS: GO,Best of 3,85%,15%,CSGOL,1786
VP,LC,Unavailable,Unavailable,VP,CS: GO,Best of 3,80%,20%,CSGOL,1787
mouz,K1CK,Unavailable,Unavailable,mouz,CS: GO,Best of 3,84%,16%,CSGOL,1788
CPH.W,dAT,Unavailable,Unavailable,CPH.W,CS: GO,Best of 3,69%,31%,CSGOL,1789
NiP,VP,Unavailable,Unavailable,VP,CS: GO,Best of 3,61%,39%,CSGOL,1790
mouz,Cloud9,Unavailable,Unavailable,Cloud9,CS: GO,Best of 3,63%,37%,CSGOL,1791
mouz,CPH.W,Unavailable,Unavailable,mouz,CS: GO,Best of 3,78%,22%,CSGOL,1792
VP,Cloud9,Unavailable,Unavailable,VP,CS: GO,Best of 3,60%,40%,CSGOL,1793
3DMAX,Platinum,Unavailable,Unavailable,Unavailable,CS: GO,Best of 5,72%,28%,CSGOL,1794
Heat,Ams,Unavailable,Unavailable,Heat,CS: GO,Best of 3,55%,45%,CSGOL,1795
VP,mouz,Unavailable,Unavailable,mouz,CS: GO,Best of 3,74%,26%,CSGOL,1796
IBP,eLevate,Unavailable,Unavailable,Unavailable,CS: GO,Best of 5,82%,18%,CSGOL,1797
mouz,Fnatic,Unavailable,Unavailable,Unavailable,CS: GO,Best of 5,18%,82%,CSGOL,1798
TST,OK2STR,Unavailable,Unavailable,TST,CS: GO,Best of 3,72%,28%,CSGOL,1799
