Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
LGB,Clan-Mystik,inferno,13:16 (6:9) (7:7),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15879
iNation,US,train,6:16 (4:11) (2:5),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15880
Natus Vincere,US,mirage,16:5 (11:4) (5:1),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15881
3DMAX,mousesports,cache,15:15 (6:9) (9:6),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15882
Astana Dragons,KerchNET,inferno,16:4 (11:4) (5:0),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15883
VeryGames,Mistral,dust2,16:13 (11:4) (5:9),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15884
VeryGames,Mistral,inferno,16:3 (13:2) (3:1),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15885
KerchNET,Natus Vincere,mirage,13:16 (10:5) (3:11),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15886
3DMAX,Nostalgie,inferno,16:7 (12:3) (4:4),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15887
mousesports,Natus Vincere,dust2,8:16 (4:11) (4:5),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15888
mousesports,iNation,inferno,16:1 (14:1) (2:0),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15889
US,momo momo,cache,16:2 (13:2) (3:0),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15890
3DMAX,ALTERNATE,dust2,5:16 (2:13) (3:3),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15891
iNation,ALTERNATE,inferno,6:16 (6:9) (0:7),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15892
LGB,ALTERNATE,inferno,16:4 (14:1) (2:3),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15893
Natus Vincere,ALTERNATE,dust2,9:16 (5:10) (4:6),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15894
Natus Vincere,NiP,inferno,11:16 (8:7) (3:9),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15895
momo momo,LGB,inferno,12:16 (8:7) (4:9),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15896
France,Kazakhstan,nuke,14:16 (11:4) (3:12),Kazakhstan,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15897
France,Kazakhstan,inferno,16:8 (11:4) (5:4),France,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15898
France,Kazakhstan,dust2,16:10 (8:7) (8:3),France,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15899
Natus Vincere,Nostalgie,dust2,16:11 (5:10) (11:1),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15900
Sweden,Denmark,dust2,16:8 (12:3) (4:5),Sweden,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15901
Denmark,Sweden,train,16:3 (12:3) (4:0),Denmark,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15902
Sweden,Denmark,nuke,17:21 (11:4) (4:11) (2:6),Denmark,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15903
Denmark,Sweden,nuke,5:3 (5:3) (0:0),Denmark,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15904
iNation,k1ck,inferno,16:8 (11:4) (5:4),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15905
USSR,US,dust2,6:16 (1:14) (5:2),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15906
ALTERNATE,USSR,dust2,16:11 (9:6) (7:5),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15907
KerchNET,k1ck,nuke,14:16 (8:7) (6:9),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15909
US,TC,dust2,16:11 (10:5) (6:6),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15910
ALTERNATE,momo momo,nuke,9:16 (5:10) (4:6),momo momo,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15911
ACES,US,train,4:16 (4:11) (0:5),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15912
LGB,ACES,train,16:7 (12:3) (4:4),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15913
ACES,Clan-Mystik,nuke,8:16 (8:7) (0:9),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15914
Clan-Mystik,KerchNET,nuke,15:15 (7:8) (8:7),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15915
US,KerchNET,mirage,16:14 (13:2) (3:12),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15916
US,ALTERNATE,cache,16:7 (12:3) (4:4),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15917
3DMAX,Clan-Mystik,inferno,9:16 (8:7) (1:9),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15918
NiP,US,inferno,16:11 (12:3) (4:8),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15919
USSR,k1ck,inferno,10:16 (4:11) (6:5),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15920
momo momo,KerchNET,inferno,16:13 (11:4) (5:9),momo momo,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15921
iNation,Clan-Mystik,inferno,6:16 (5:10) (1:6),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15922
LGB,KerchNET,mirage,16:5 (13:2) (3:3),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15923
iNation,KerchNET,inferno,16:3 (12:3) (4:0),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15924
3DMAX,LGB,cache,16:6 (9:6) (7:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15925
Natus Vincere,TC,train,16:6 (13:2) (3:4),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15926
mousesports,KerchNET,inferno,10:16 (9:6) (1:10),KerchNET,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15927
Netherlands,France,inferno,14:16 (5:10) (9:6),France,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15928
France,Netherlands,dust2,16:14 (4:11) (12:3),France,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15929
Belgium,Sweden,mirage,8:16 (7:8) (1:8),Sweden,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15930
Sweden,Belgium,train,16:10 (12:3) (4:7),Sweden,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15931
Russia,Denmark,inferno,16:3 (12:3) (4:0),Russia,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15932
Denmark,Russia,nuke,21:18 (11:4) (4:11) (6:3),Denmark,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15933
Russia,Denmark,nuke,6:2 (6:2) (0:0),Russia,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15934
Denmark,Russia,dust2,16:6 (10:5) (6:1),Denmark,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15935
ALTERNATE,Clan-Mystik,dust2,7:16 (6:9) (1:7),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15936
US,Natus Vincere,dust2,14:16 (7:8) (7:8),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15937
Nostalgie,KerchNET,mirage,16:12 (7:8) (9:4),Nostalgie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15938
mousesports,US,cache,9:16 (3:12) (6:4),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15939
Natus Vincere,momo momo,inferno,16:9 (12:3) (4:6),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15940
Denmark,Germany,inferno,16:9 (10:5) (6:4),Denmark,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15941
Germany,Denmark,nuke,13:16 (8:7) (5:9),Denmark,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15942
USSR,mousesports,mirage,8:16 (4:11) (4:5),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15943
USSR,Natus Vincere,dust2,15:15 (13:2) (2:13),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15944
Kazakhstan,Serbia,inferno,16:11 (9:6) (7:5),Kazakhstan,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15945
Kazakhstan,Serbia,nuke,16:13 (14:1) (2:12),Kazakhstan,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15946
Finland,Sweden,train,5:16 (3:12) (2:4),Sweden,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15947
Sweden,Finland,dust2,21:19 (10:5) (5:10) (6:4),Sweden,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15948
Finland,Sweden,dust2,5:5 (5:5) (0:0),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15949
France,Hungary,nuke,16:6 (12:3) (4:3),France,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15950
Hungary,France,inferno,2:16 (2:13) (0:3),France,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15951
Italy,Belgium,mirage,10:16 (7:8) (3:8),Belgium,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15952
Belgium,Italy,train,16:8 (8:7) (8:1),Belgium,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15953
Serbia,Bosnia & Herzegovina,nuke,16:8 (12:3) (4:5),Serbia,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15954
Bosnia & Herzegovina,Serbia,dust2,6:16 (3:12) (3:4),Serbia,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15955
Kazakhstan,Ukraine,nuke_se,15:15 (7:8) (8:7),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15956
Germany,Ukraine,inferno_se,16:5 (11:4) (5:1),Germany,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15957
Bosnia & Herzegovina,Finland,mirage_ce,16:9 (9:6) (7:3),Bosnia & Herzegovina,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15958
France,Italy,dust2_se,16:5 (11:4) (5:1),France,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15959
Netherlands,United Kingdom,dust2_se,16:5 (11:4) (5:1),Netherlands,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15960
k1ck,Natus Vincere,inferno,16:9 (7:8) (9:1),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15961
3DMAX,k1ck,inferno,9:16 (6:9) (3:7),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15962
USSR,KerchNET,inferno,5:16 (4:11) (1:5),KerchNET,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15963
ACES,Astana Dragons,nuke,13:16 (8:7) (5:9),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15964
momo momo,Astana Dragons,inferno,9:16 (5:10) (4:6),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15965
3DMAX,ACES,nuke,16:13 (11:4) (5:9),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15966
US,Clan-Mystik,cache,16:5 (11:4) (5:1),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15967
Nostalgie,ENCE,inferno,16:14 (8:7) (8:7),Nostalgie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15968
Clan-Mystik,ENCE,inferno,16:8 (10:5) (6:3),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15969
3DMAX,US,dust2,4:16 (3:12) (1:4),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15970
Natus Vincere,Astana Dragons,inferno,11:16 (6:9) (5:7),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15971
US,LGB,train,14:16 (8:7) (6:9),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15972
LGB,Xapso,mirage,16:9 (8:7) (8:2),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15973
iNation,Astana Dragons,inferno,15:15 (5:10) (10:5),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15974
Nostalgie,LGB,dust2,7:16 (6:9) (1:7),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15975
iNation,ENCE,inferno,16:13 (10:5) (6:8),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15976
Natus Vincere,iNation,dust2,16:8 (9:6) (7:2),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15977
KerchNET,ALTERNATE,dust2,4:16 (3:12) (1:4),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15978
k1ck,ALTERNATE,inferno,9:16 (6:9) (3:7),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15979
ENCE,Astana Dragons,inferno,6:16 (4:11) (2:5),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15980
Clan-Mystik,Nostalgie,dust2,15:15 (6:9) (9:6),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15981
Astana Dragons,k1ck,cache,16:3 (12:3) (4:0),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15982
k1ck,Clan-Mystik,dust2,16:9 (7:8) (9:1),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15983
3DMAX,USSR,dust2,16:8 (10:5) (6:3),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15984
Astana Dragons,3DMAX,inferno,16:8 (9:6) (7:2),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15985
Astana Dragons,US,dust2,14:16 (4:11) (10:5),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15986
Nostalgie,US,mirage,14:16 (7:8) (7:8),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15987
Nostalgie,Astana Dragons,inferno,11:16 (6:9) (5:7),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15988
US,k1ck,dust2,16:12 (11:4) (5:8),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15989
Nostalgie,k1ck,inferno,14:16 (8:7) (6:9),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15990
mousesports,Playing Ducks,dust2,16:11 (8:7) (8:4),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15991
Wild Fire,ALTERNATE,dust2,17:21 (8:7) (7:8) (2:6),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15992
ALTERNATE,Wild Fire,dust2,6:0 (6:0) (0:0),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15993
ALTERNATE,mousesports,dust2,12:16 (4:11) (8:5),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15994
Wild Fire,Playing Ducks,season,19:21 (13:2) (2:13) (4:6),Playing Ducks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15995
Playing Ducks,Wild Fire,season,5:5 (5:5) (0:0),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15996
Playing Ducks,ALTERNATE,dust2,16:13 (5:10) (11:3),Playing Ducks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15997
EnRo GRIFFINS,logiX,nuke,16:4 (12:3) (4:1),EnRo GRIFFINS,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15998
Death.Energy,3DMAX,dust2,16:6 (12:3) (4:3),Death.Energy,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,15999
Death.Energy,EnRo GRIFFINS,season,8:16 (3:12) (5:4),EnRo GRIFFINS,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16000
3DMAX,logiX,cache,16:10 (10:5) (6:5),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16001
Death.Energy,3DMAX,cache,21:26 (5:10) (10:5) (6:11),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16002
3DMAX,Death.Energy,cache,6:3 (6:3) (0:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16003
Death.Energy,3DMAX,cache,3:4 (3:4) (0:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16004
Astana Dragons,Natus Vincere,mirage,16:4 (11:4) (5:0),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16006
Astana Dragons,Natus Vincere,inferno,23:25 (10:5) (5:10) (8:10),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16007
Natus Vincere,Astana Dragons,inferno,4:0 (4:0) (0:0),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16008
Astana Dragons,Natus Vincere,inferno,4:1 (4:1) (0:0),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16009
Natus Vincere,Astana Dragons,inferno,3:3 (3:3) (0:0),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16010
Astana Dragons,3DMAX,inferno,16:7 (13:2) (3:5),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16011
3DMAX,Astana Dragons,nuke,11:16 (7:8) (4:8),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16012
US,Natus Vincere,train,16:4 (11:4) (5:0),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16013
Natus Vincere,US,inferno,14:16 (7:8) (7:8),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16014
Astana Dragons,Natus Vincere,mirage,10:16 (3:12) (7:4),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16015
Astana Dragons,Natus Vincere,dust2,19:16 (10:5) (5:10) (4:1),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16016
Natus Vincere,Astana Dragons,dust2,3:2 (3:2) (0:0),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16017
Natus Vincere,Astana Dragons,inferno,9:16 (7:8) (2:8),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16018
US,Astana Dragons,cache,16:11 (7:8) (9:3),US,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16019
Astana Dragons,US,inferno,16:5 (10:5) (6:0),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16020
Astana Dragons,US,nuke,16:3 (12:3) (4:0),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16021
Astana Dragons,fnatic,inferno,16:1 (14:1) (2:0),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16022
VeryGames,k1ck,inferno,14:16 (9:6) (5:10),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16023
Astana Dragons,k1ck,inferno,16:13 (12:3) (4:10),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16024
Clan-Mystik,Natus Vincere,inferno,16:9 (11:4) (5:5),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16025
Natus Vincere,Clan-Mystik,mirage,16:12 (11:4) (5:8),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16026
Clan-Mystik,Natus Vincere,dust2,16:11 (10:5) (6:6),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16027
fnatic,VeryGames,dust2,16:21 (7:8) (8:7) (1:6),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16028
VeryGames,fnatic,dust2,4:3 (4:3) (0:0),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16029
VeryGames,k1ck,dust2,16:7 (11:4) (5:3),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16030
WARMAKER,Clan-Mystik,dust2,0:16 (0:15) (0:1),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16031
WARMAKER,Clan-Mystik,inferno,16:11 (9:6) (7:5),WARMAKER,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16032
WARMAKER,Clan-Mystik,nuke,8:16 (8:7) (0:9),Clan-Mystik,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16033
n!faculty,NiP,nuke,16:4 (15:0) (1:4),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16034
NiP,n!faculty,inferno,16:4 (14:1) (2:3),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16035
NiP,n!faculty,dust2,16:4 (11:4) (5:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16036
LGB,Astana Dragons,mirage,14:16 (11:4) (3:12),Astana Dragons,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16037
Astana Dragons,LGB,inferno,9:16 (9:6) (0:10),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16038
Astana Dragons,LGB,dust2,8:16 (3:12) (5:4),LGB,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16039
VeryGames,über G33KZ,nuke,15:19 (11:4) (4:11) (0:4),über G33KZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16040
über G33KZ,VeryGames,nuke,3:1 (3:1) (0:0),über G33KZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16041
VeryGames,über G33KZ,dust2,10:16 (6:9) (4:7),über G33KZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16042
SCHUMMLER!,Death.Energy,dust2,4:16 (3:12) (1:4),Death.Energy,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16043
Playing Ducks,dotpiXels,season,16:13 (10:5) (6:8),Playing Ducks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16044
Playing Ducks,Death.Energy,dust2,16:12 (9:6) (7:6),Playing Ducks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16045
Party Daddlers,EnRo GRIFFINS,inferno,16:11 (9:6) (7:5),Party Daddlers,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16046
Playing Ducks,Party Daddlers,dust2,1:16 (1:14) (0:2),Party Daddlers,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16047
KILLERFISH,logiX,nuke,14:16 (6:9) (8:7),logiX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16048
Playing Ducks,logiX,dust2,16:6 (10:5) (6:1),Playing Ducks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16049
w4sp,logiX,cache,10:16 (8:7) (2:9),logiX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16050
Party Daddlers,pod,dust2,16:2 (13:2) (3:0),Party Daddlers,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16051
teamKR,KILLERFISH,nuke,10:16 (9:6) (1:10),KILLERFISH,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16052
Party Daddlers,ALTERNATE,cache,16:6 (13:2) (3:4),Party Daddlers,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16053
EnRo GRIFFINS,Wild Fire,dust2,16:11 (10:5) (6:6),EnRo GRIFFINS,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16054
MTF Gaming,pod,inferno,14:16 (8:7) (6:9),pod,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16055
DRUCKWELLE,Wild Fire,mirage,9:16 (5:10) (4:6),Wild Fire,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16056
plan G,EnRo GRIFFINS,cache,3:16 (3:12) (0:4),EnRo GRIFFINS,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16057
Death.Energy,CPLAY,inferno,16:12 (11:4) (5:8),Death.Energy,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16058
Death.Energy,Wild Fire,mirage,12:16 (8:7) (4:9),Wild Fire,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16059
Wild Fire,ALTERNATE,inferno,7:16 (5:10) (2:6),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16060
Wild Fire,w4sp,inferno,16:11 (9:6) (7:5),Wild Fire,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16061
ALTERNATE,teamKR,season,16:3 (12:3) (4:0),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16062
mousesports,EnRo GRIFFINS,dust2,16:5 (11:4) (5:1),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16063
ALTERNATE,mousesports,train,8:16 (7:8) (1:8),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16064
ALTERNATE,MTF Gaming,inferno,16:2 (13:2) (3:0),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16065
Playing Ducks,teamKR,cache,13:16 (8:7) (5:9),teamKR,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16066
SCHUMMLER!,EnRo GRIFFINS,dust2,10:16 (6:9) (4:7),EnRo GRIFFINS,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16067
logiX,EnRo GRIFFINS,cache,14:16 (10:5) (4:11),EnRo GRIFFINS,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16068
DRUCKWELLE,logiX,dust2,8:16 (3:12) (5:4),logiX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16069
mousesports,pod,cache,16:9 (8:7) (8:2),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16070
pod,dotpiXels,cache,16:12 (10:5) (6:7),pod,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16071
mousesports,Planetkey,inferno,16:6 (10:5) (6:1),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16072
3DMAX,mousesports,dust2,21:16 (9:6) (6:9) (6:1),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16073
mousesports,3DMAX,dust2,3:4 (3:4) (0:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16074
3DMAX,w4sp,inferno,16:3 (12:3) (4:0),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16075
3DMAX,Playing Ducks,dust2,16:14 (6:9) (10:5),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16076
3DMAX,logiX,nuke,16:10 (8:7) (8:3),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16077
w4sp,pod,inferno,21:18 (9:6) (6:9) (6:3),w4sp,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16078
pod,w4sp,inferno,5:4 (5:4) (0:0),pod,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16079
teamKR,logiX,cache,10:16 (7:8) (3:8),logiX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16080
DRUCKWELLE,Playing Ducks,cache,6:16 (1:14) (5:2),Playing Ducks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16081
EnRo GRIFFINS,logiX,cache,14:16 (7:8) (7:8),logiX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16082
ALTERNATE,MTF Gaming,inferno,16:12 (5:10) (11:2),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16083
Playing Ducks,ALTERNATE,nuke,16:9 (12:3) (4:6),Playing Ducks,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,16084
