Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
compLexity,sDm,train,16:0 (15:0) (1:0),compLexity,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11839
compLexity,wNn,nuke,16:0 (15:0) (1:0),compLexity,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11840
compLexity,wNn,inferno,16:1 (15:0) (1:1),compLexity,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11841
Lethal5,compLexity,dust2,8:16 (7:8) (1:8),compLexity,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11842
compLexity,Lethal5,inferno,16:10 (6:9) (10:1),compLexity,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11843
G3neration X,mibr,train,17:19 (9:6) (6:9) (2:4),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11844
mibr,G3neration X,train,4:0 (4:0) (0:0),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11845
mibr,GoldenGlory,train,16:4 (12:3) (4:1),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11846
G3neration X,mibr,inferno,16:12 (13:2) (3:10),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11847
exotic.br,playArt,train,16:9 (11:4) (5:5),exotic.br,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11848
exotic.br,mibr,nuke,12:16 (7:8) (5:8),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11849
mibr,G3neration X,dust2,18:22 (5:10) (10:5) (3:7),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11850
G3neration X,mibr,dust2,2:4 (2:4) (0:0),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11851
mibr,G3neration X,dust2,1:3 (1:3) (0:0),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11852
FireGamers,mibr,inferno,19:17 (12:3) (3:12) (4:2),FireGamers,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11853
FireGamers,mibr,inferno,1:4 (1:4) (0:0),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11854
mibr,FireGamers,nuke,16:10 (8:7) (8:3),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11855
FireGamers,mibr,train,1:16 (1:14) (0:2),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11856
G3neration X,exotic.br,inferno,16:7 (9:6) (7:1),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11857
G3neration X,mibr,nuke,9:16 (3:12) (6:4),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11858
mibr,G3neration X,inferno,13:16 (8:7) (5:9),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11859
G3neration X,mibr,train,16:2 (13:2) (3:0),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11860
Team Bye,G3neration X,train,10:16 (8:7) (2:9),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11861
Team Bye,GameCrashers,dust2,16:13 (8:7) (8:6),Team Bye,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11862
Team Bye,mibr,train,8:16 (7:8) (1:8),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11863
G3neration X,GameCrashers,train,16:7 (11:4) (5:3),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11864
GameCrashers,semXorah,inferno,16:14 (9:6) (7:8),GameCrashers,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11865
Team Bye,GC.br,inferno,19:17 (11:4) (4:11) (4:2),Team Bye,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11866
GC.br,Team Bye,inferno,4:1 (4:1) (0:0),GC.br,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11867
Europe,America,nuke,3:16 (2:13) (1:3),America,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11868
America,Europe,inferno,16:2 (14:1) (2:1),America,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11869
mibr,G3neration X,dust2,22:19 (8:7) (7:8) (7:4),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11870
G3neration X,mibr,dust2,4:1 (4:1) (0:0),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11871
mibr,G3neration X,dust2,2:3 (2:3) (0:0),G3neration X,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11872
The@Game,mibr,inferno,16:19 (8:7) (7:8) (1:4),mibr,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11873
mibr,The@Game,inferno,2:3 (2:3) (0:0),The@Game,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11874
w4sp,teamKR,mirage,16:7 (10:5) (6:2),w4sp,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11875
CHIKARA,Gaming-club,nuke,8:16 (2:13) (6:3),Gaming-club,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11876
PARASHUT,Team A-Game,inferno,16:5 (12:3) (4:2),PARASHUT,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11877
unnamed,Gaming-club,dust2,16:10 (9:6) (7:4),unnamed,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11878
Goblins,foreign,inferno,16:8 (11:4) (5:4),Goblins,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11879
CHIKARA,unnamed,inferno,1:16 (1:14) (0:2),unnamed,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11880
DEFUSE,MOROCCO,inferno,16:6 (10:5) (6:1),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11881
NPME,place2play.ru,train,10:16 (9:6) (1:10),place2play.ru,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11882
NPME,KlazioNz,tuscan,16:1 (14:1) (2:0),NPME,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11883
eestralis,Team A-Game,nuke,16:6 (11:4) (5:2),eestralis,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11884
SFTO,myRevenge.de,nuke,8:16 (3:12) (5:4),myRevenge.de,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11885
Ducks,dotpiXels,mirage,16:2 (13:2) (3:0),Ducks,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11886
Alternate,NOD,mirage,16:10 (8:7) (8:3),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11887
SFTO,MANGO,mirage,13:16 (7:8) (6:8),MANGO,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11888
place2play.ru,KlazioNz,tuscan,16:4 (11:4) (5:0),place2play.ru,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11889
TKA,myRevenge.de,nuke,11:16 (5:10) (6:6),myRevenge.de,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11890
Ducks,NOD,mirage,16:8 (9:6) (7:2),Ducks,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11891
w4sp,DkH,mirage,16:3 (12:3) (4:0),w4sp,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11892
myRevenge.de,DkH,mirage,10:16 (7:8) (3:8),DkH,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11893
Alternate,dotpiXels,mirage,16:12 (5:10) (11:2),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11894
DEFUSE,DELTA,train,16:1 (14:1) (2:0),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11895
ColdGame,foreign,train,16:1 (14:1) (2:0),ColdGame,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11896
myRevenge.de,teamKR,mirage,16:5 (13:2) (3:3),myRevenge.de,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11897
Ducks,MANGO,nuke,8:16 (7:8) (1:8),MANGO,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11898
Gaming-club,TMVG,train,4:16 (4:11) (0:5),TMVG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11899
duttdutt,PARASHUT,dust2,16:7 (11:4) (5:3),duttdutt,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11900
USSR,eSrael,inferno,16:5 (10:5) (6:0),USSR,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11901
USSR,SpiN,tuscan,16:14 (6:9) (10:5),USSR,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11902
fugitive,eestralis,tuscan,1:16 (1:14) (0:2),eestralis,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11903
praNkEd,MK.inuria,mirage,16:8 (11:4) (5:4),praNkEd,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11904
KerchNET,foreign,inferno,16:5 (10:5) (6:0),KerchNET,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11905
Xapso,USSR,nuke,3:16 (2:13) (1:3),USSR,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11906
w4sp,TKA,nuke,16:6 (11:4) (5:2),w4sp,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11907
MANGO,teamKR,dust2,16:9 (9:6) (7:3),MANGO,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11908
duttdutt,fugitive,inferno,16:3 (13:2) (3:1),duttdutt,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11909
NPME,DN-Gaming,nuke,14:16 (8:7) (6:9),DN-Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11910
CHIKARA,Anexis,dust2,2:16 (2:13) (0:3),Anexis,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11911
nEophyte,MOROCCO,dust2,16:3 (12:3) (4:0),nEophyte,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11912
HEADSHOTBG,KlazioNz,inferno,16:1 (14:1) (2:0),HEADSHOTBG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11913
MANGO,DkH,dust2,6:16 (3:12) (3:4),DkH,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11914
unnamed,TMVG,train,15:15 (7:8) (8:7),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11915
ColdGame,iGamerz,tuscan,16:11 (10:5) (6:6),ColdGame,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11916
praNkEd,Wikipediots,train,4:16 (4:11) (0:5),Wikipediots,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11917
Anexis,unnamed,tuscan,16:5 (10:5) (6:0),Anexis,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11918
ColdGame,KerchNET,inferno,6:16 (5:10) (1:6),KerchNET,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11919
Team A-Game,fugitive,inferno,16:14 (8:7) (8:7),Team A-Game,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11920
pod,Wikipediots,inferno,9:16 (8:7) (1:9),Wikipediots,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11921
KerchNET,iGamerz,tuscan,12:16 (4:11) (8:5),iGamerz,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11922
Goblins,ColdGame,inferno,11:16 (5:10) (6:6),ColdGame,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11923
Goblins,iGamerz,inferno,15:15 (12:3) (3:12),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11924
Pajseri,BGDonLINE,inferno,13:16 (3:12) (10:4),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11925
BGDonLINE,myDGB.net,tuscan,16:2 (13:2) (3:0),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11926
BGDonLINE,iNation,inferno,19:22 (8:7) (7:8) (4:7),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11927
iNation,BGDonLINE,inferno,2:4 (2:4) (0:0),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11928
BGDonLINE,iNation,inferno,0:4 (0:4) (0:0),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11929
BGDonLINE,iNation,tuscan,25:21 (8:7) (7:8) (10:6),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11930
iNation,BGDonLINE,tuscan,2:4 (2:4) (0:0),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11931
BGDonLINE,iNation,tuscan,4:1 (4:1) (0:0),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11932
iNation,BGDonLINE,tuscan,1:3 (1:3) (0:0),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11933
iNation,BGDonLINE,nuke,4:16 (4:11) (0:5),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11934
SpiN,DEFUSE,inferno,16:9 (8:7) (8:2),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11935
SpiN,DEFUSE,train,16:9 (12:3) (4:6),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11936
DEFUSE,BGDonLINE,nuke,16:19 (2:13) (13:2) (1:4),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11937
BGDonLINE,DEFUSE,nuke,4:0 (4:0) (0:0),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11938
DEFUSE,BGDonLINE,dust2,5:16 (5:10) (0:6),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11939
No team,No team,Unknown,0:0 (0:0) (0:0),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11940
Pajseri,myDGB.net,dust2,14:16 (6:9) (8:7),myDGB.net,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11941
SpiN,iNation,train,16:19 (6:9) (9:6) (1:4),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11942
iNation,SpiN,train,2:3 (2:3) (0:0),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11943
iNation,SpiN,tuscan,12:16 (8:7) (4:9),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11944
SpiN,iNation,inferno,8:16 (5:10) (3:6),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11945
DEFUSE,faithIN,train,16:2 (13:2) (3:0),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11946
faithIN,DEFUSE,inferno,16:8 (9:6) (7:2),faithIN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11947
faithIN,DEFUSE,forge,19:22 (8:7) (7:8) (4:7),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11948
DEFUSE,faithIN,forge,4:0 (4:0) (0:0),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11949
faithIN,DEFUSE,forge,0:4 (0:4) (0:0),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11950
myDGB.net,SpiN,inferno,4:16 (4:11) (0:5),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11951
SpiN,myDGB.net,dust2,16:4 (12:3) (4:1),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11952
BGDonLINE,SUM,dust2,13:16 (5:10) (8:6),SUM,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11953
BGDonLINE,SUM,tuscan,16:3 (14:1) (2:2),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11954
SUM,BGDonLINE,nuke,4:16 (4:11) (0:5),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11955
ND,Pajseri,train,8:16 (5:10) (3:6),Pajseri,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11956
iNation,KVG,train,16:5 (12:3) (4:2),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11957
KVG,iNation,tuscan,3:16 (3:12) (0:4),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11958
ND,BGDonLINE,mirage,3:16 (3:12) (0:4),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11959
ND,myDGB.net,dust2,1:16 (1:14) (0:2),myDGB.net,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11960
DNSK,myDGB.net,dust2,5:16 (4:11) (1:5),myDGB.net,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11961
BGDonLINE,DNSK,forge,16:12 (8:7) (8:5),BGDonLINE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11962
DNSK,ND,inferno,9:16 (5:10) (4:6),ND,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11963
DNSK,Pajseri,dust2,13:16 (3:12) (10:4),Pajseri,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11964
SpiN,GANG,tuscan,16:2 (13:2) (3:0),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11965
SUBLiMINAL,SUM,inferno,1:16 (1:14) (0:2),SUM,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11966
SpiN,3Dcafe.rs fe,inferno,16:4 (11:4) (5:0),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11967
GANG,SUM,inferno,3:16 (3:12) (0:4),SUM,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11968
SpiN,SUBLiMINAL,train,16:3 (13:2) (3:1),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11969
SpiN,SUM,train,16:10 (8:7) (8:3),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11970
GANG,3Dcafe.rs fe,dust2,16:10 (9:6) (7:4),GANG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11971
3Dcafe.rs fe,SUBLiMINAL,dust2,4:16 (3:12) (1:4),SUBLiMINAL,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11972
SUM,3Dcafe.rs fe,nuke,16:7 (10:5) (6:2),SUM,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11973
GANG,SUBLiMINAL,nuke,6:16 (6:9) (0:7),SUBLiMINAL,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11974
SBC,DEFUSE,dust2,8:16 (4:11) (4:5),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11975
eXperience,KVG,train,6:16 (1:14) (5:2),KVG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11976
iNation,ViSA,train,16:0 (15:0) (1:0),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11977
E-Frag,Enigmatic,dust2,12:16 (3:12) (9:4),Enigmatic,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11978
iNation,Enigmatic,inferno,16:3 (13:2) (3:1),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11979
ViSA,faithIN,train,7:16 (7:8) (0:8),faithIN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11980
friendsUnited,SBC,tuscan,11:16 (5:10) (6:6),SBC,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11981
KVG,friendsUnited,tuscan,16:8 (12:3) (4:5),KVG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11982
DEFUSE,eXperience,train,16:0 (15:0) (1:0),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11983
DEFUSE,KVG,dust2,16:3 (12:3) (4:0),DEFUSE,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11984
iNation,E-Frag,nuke,16:2 (13:2) (3:0),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11985
faithIN,Enigmatic,inferno,16:12 (6:9) (10:3),faithIN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11986
iNation,faithIN,inferno,16:6 (9:6) (7:0),iNation,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11987
faithIN,E-Frag,inferno,16:10 (8:7) (8:3),faithIN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11988
E-Frag,ViSA,train,16:10 (11:4) (5:6),E-Frag,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11989
SBC,eXperience,train,14:16 (6:9) (8:7),eXperience,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11990
ViSA,Enigmatic,train,16:13 (12:3) (4:10),ViSA,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11991
DEFUSE,friendsUnited,dust2,15:15 (5:10) (10:5),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11992
eXperience,friendsUnited,inferno,16:12 (9:6) (7:6),eXperience,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11993
SBC,KVG,dust2,13:16 (6:9) (7:7),KVG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11994
Ducks,SFTO,dust2,7:16 (6:9) (1:7),SFTO,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11995
BEASTS,nEophyte,inferno,5:16 (3:12) (2:4),nEophyte,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11996
TKA,Alternate,dust2,5:16 (2:13) (3:3),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11997
nEophyte,DEFUSE,inferno,16:1 (14:1) (2:0),nEophyte,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11998
Alternate,SFTO,dust2,16:8 (7:8) (9:0),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,11999
Free Agents,pod,inferno,16:3 (12:3) (4:0),Free Agents,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12000
Ducks,TKA,dust2,16:6 (10:5) (6:1),Ducks,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12001
fugitive,PARASHUT,inferno,6:16 (3:12) (3:4),PARASHUT,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12002
Free Agents,praNkEd,dust2,16:1 (14:1) (2:0),Free Agents,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12003
dotpiXels,SpiN,inferno,8:16 (2:13) (6:3),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12004
Goblins,KerchNET,train,8:16 (7:8) (1:8),KerchNET,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12005
Karont3,IYH,inferno,16:7 (13:2) (3:5),Karont3,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12006
HEADSHOTBG,place2play.ru,inferno,5:16 (5:10) (0:6),place2play.ru,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12007
Karont3,snT,nuke,16:8 (10:5) (6:3),Karont3,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12008
x6tence,snT,inferno,15:15 (8:7) (7:8),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12009
DN-Gaming,Karont3.es,inferno,16:11 (7:8) (9:3),DN-Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12010
Gaming-club,Anexis,tuscan,3:16 (3:12) (0:4),Anexis,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12011
TMVG,Anexis,inferno,7:16 (5:10) (2:6),Anexis,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12012
praNkEd,pod,nuke,6:16 (6:9) (0:7),pod,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12013
fiveagents,DkH,dust2,6:16 (6:9) (0:7),DkH,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12014
NOD,w4sp,dust2,10:16 (7:8) (3:8),w4sp,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12015
DN-Gaming,HEADSHOTBG,train,14:16 (4:11) (10:5),HEADSHOTBG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12016
DELTA,BEASTS,train,10:16 (6:9) (4:7),BEASTS,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12017
BEASTS,DEFUSE,train,16:5 (10:5) (6:0),BEASTS,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12018
myRevenge.de,NOD,dust2,16:12 (7:8) (9:4),myRevenge.de,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12019
dotpiXels,myRevenge.de,dust2,15:15 (6:9) (9:6),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12020
Karont3.es,SNEAKY,inferno,16:11 (12:3) (4:8),Karont3.es,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12021
SNEAKY,Karont3.es,dust2,12:16 (4:11) (8:5),Karont3.es,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12022
DN-Gaming,Karont3.es,mirage,14:16 (11:4) (3:12),Karont3.es,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12023
Karont3.es,DN-Gaming,dust2,14:16 (9:6) (5:10),DN-Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12024
Ducks,fiveagents,nuke,16:14 (7:8) (9:6),Ducks,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12025
PARASHUT,eestralis,train,12:16 (10:5) (2:11),eestralis,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12026
MANGO,TKA,mirage,16:2 (13:2) (3:0),MANGO,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12027
fiveagents,SFTO,mirage,1:16 (1:14) (0:2),SFTO,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12028
Alternate,MANGO,nuke,16:9 (11:4) (5:5),Alternate,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12029
CHIKARA,TMVG,nuke,7:16 (4:11) (3:5),TMVG,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12030
KlazioNz,DN-Gaming,mirage,7:16 (3:12) (4:4),DN-Gaming,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12031
x6tence,cybershoot,dust2,16:3 (12:3) (4:0),x6tence,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12032
Karont3,cybershoot,inferno,16:2 (13:2) (3:0),Karont3,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12033
SpiN,Xapso,nuke,14:16 (8:7) (6:9),Xapso,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12034
IYH,snT,inferno,16:7 (10:5) (6:2),IYH,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12035
cybershoot,snT,nuke,4:16 (4:11) (0:5),snT,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12036
IYH,cybershoot,inferno,16:4 (12:3) (4:1),IYH,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12037
eSrael,SpiN,inferno,1:16 (1:14) (0:2),SpiN,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12038
Team A-Game,duttdutt,inferno,8:16 (4:11) (4:5),duttdutt,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12039
w4sp,dotpiXels,dust2,3:16 (2:13) (1:3),dotpiXels,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12040
duttdutt,eestralis,train,16:8 (10:5) (6:3),duttdutt,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12041
Xapso,eSrael,dust2,11:16 (3:12) (8:4),eSrael,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12042
MK.inuria,Free Agents,inferno,6:16 (4:11) (2:5),Free Agents,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,12043
