Team1Name,Team2Name,Map,Score,Winner,GameName,Format,Team1Bet,Team2Bet,DataSource,MatchID
atrc,hGh,inferno_se,8:16 (7:8) (1:8),hGh,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14059
Virtus.pro,dAT,inferno_se,16:4 (12:3) (4:1),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14060
mousesports,zNation,dust2_se,2:16 (2:13) (0:3),zNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14061
Anexis,fnatic,dust2_se,9:16 (4:11) (5:5),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14062
mousesports,ALTERNATE,dust2_se,14:16 (5:10) (9:6),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14063
Faith,Imaginary,dust2_se,11:16 (3:12) (8:4),Imaginary,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14064
zNation,Virtus.pro,dust2_se,8:16 (1:14) (7:2),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14065
Natus Vincere,fnatic,dust2_se,13:16 (7:8) (6:8),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14066
n!faculty,CPLAY,train_se,14:16 (13:2) (1:14),CPLAY,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14067
ESC,KerchNET,mirage_ce,16:6 (13:2) (3:4),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14068
Virtus.pro,fnatic,mirage_ce,15:15 (10:5) (5:10),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14069
Anexis,myXMG.net,nuke_se,16:7 (9:6) (7:1),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14070
ALTERNATE,Anexis,dust2_se,7:16 (5:10) (2:6),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14071
ALTERNATE,NiP,inferno_se,13:16 (7:8) (6:8),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14072
NiP,myXMG.net,nuke_se,16:2 (13:2) (3:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14073
myXMG.net,ALTERNATE,inferno_se,3:16 (3:12) (0:4),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14074
Anexis,NiP,nuke_se,14:16 (7:8) (7:8),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14075
dAT,ESC,nuke_se,8:16 (8:7) (0:9),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14076
Natus Vincere,dAT,mirage_ce,16:7 (9:6) (7:1),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14077
dAT,KerchNET,mirage_ce,16:13 (9:6) (7:7),dAT,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14078
LDLC,k1ck,inferno_se,13:16 (7:8) (6:8),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14079
Virtus.pro,ALTERNATE,nuke_se,16:2 (13:2) (3:0),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14080
No team,No team,Unknown,0:0 (0:0) (0:0),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,14081
NiP,Natus Vincere,dust2_se,12:16 (10:5) (2:11),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14082
ESC,Imaginary,nuke_se,16:13 (8:7) (8:6),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14083
gamed!de,MTF Gaming,mirage_ce,13:16 (9:6) (4:10),MTF Gaming,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14084
DRUCKWELLE,dotpiXels,mirage_ce,3:16 (1:14) (2:2),dotpiXels,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14085
ESC,Absolute Legends,mirage_ce,15:15 (8:7) (7:8),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14086
k1ck,ESC,dust2_se,10:16 (9:6) (1:10),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14087
k1ck,Absolute Legends,inferno_se,3:16 (3:12) (0:4),Absolute Legends,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14088
LDLC,Absolute Legends,inferno_se,14:16 (4:11) (10:5),Absolute Legends,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14089
ESC,LDLC,mirage_ce,16:14 (4:11) (12:3),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14090
ALTERNATE,Natus Vincere,dust2_se,6:16 (3:12) (3:4),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14091
iPLAY,dotpiXels,dust2_se,5:16 (3:12) (2:4),dotpiXels,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14092
mousesports,EYES ON U,dust2_se,16:9 (8:7) (8:2),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14093
CPLAY,DRUCKWELLE,dust2_se,11:16 (5:10) (6:6),DRUCKWELLE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14094
Natus Vincere,Virtus.pro,inferno_se,12:16 (6:9) (6:7),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14095
SNOGARD Dragons,gamed!de,dust2_se,5:16 (4:11) (1:5),gamed!de,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14096
iPLAY,ALTERNATE,train_se,14:16 (11:4) (3:12),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14097
dotpiXels,n!faculty,inferno_se,16:13 (8:7) (8:6),dotpiXels,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14098
NiP,fnatic,mirage_ce,16:14 (11:4) (5:10),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14099
mousesports,gamed!de,train_se,16:9 (9:6) (7:3),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14100
3DMAX,NiP,train_se,7:16 (4:11) (3:5),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14101
Natus Vincere,NiP,train_se,5:16 (2:13) (3:3),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14102
ESC,Virtus.pro,mirage_ce,9:16 (3:12) (6:4),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14103
NiP,Virtus.pro,inferno_se,16:12 (9:6) (7:6),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14104
ESC,Natus Vincere,train_se,16:5 (13:2) (3:3),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14105
Virtus.pro,ESC,dust2_se,16:9 (8:7) (8:2),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14106
Virtus.pro,NiP,dust2_se,10:16 (7:8) (3:8),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14107
OverGaming,ASES,inferno_se,6:16 (5:10) (1:6),ASES,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14108
OverGaming,ASES,dust2_se,8:16 (6:9) (2:7),ASES,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14109
BuyKey,Brussels Guardians,inferno_se,16:9 (8:7) (8:2),BuyKey,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14110
NiP,zNation,train_se,16:4 (13:2) (3:2),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14111
NiP,Brussels Guardians,mirage_ce,16:1 (14:1) (2:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14112
zNation,BuyKey,mirage_ce,16:8 (10:5) (6:3),zNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14113
Imaginary,ALTERNATE,inferno_se,15:15 (9:6) (6:9),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14114
mousesports,Russian Roulette,mirage_ce,16:9 (10:5) (6:4),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14115
mousesports,Imaginary,inferno_se,16:12 (10:5) (6:7),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14116
KerchNET,Russian Roulette,mirage_ce,16:13 (10:5) (6:8),KerchNET,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14117
Faith,Russian Roulette,mirage_ce,16:11 (7:8) (9:3),Faith,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14118
n!faculty,w4sp,dust2_se,16:10 (7:8) (9:2),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14119
CAI,buF,dust2_se,16:12 (7:8) (9:4),CAI,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14120
buF,CAI,inferno_se,13:16 (6:9) (7:7),CAI,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14121
AWTR,WRTT,nuke_se,8:16 (8:7) (0:9),WRTT,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14122
AWTR,WRTT,mirage_ce,10:16 (6:9) (4:7),WRTT,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14123
WRTT,CAI,inferno_se,16:12 (9:6) (7:6),WRTT,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14124
WRTT,CAI,dust2_se,16:8 (10:5) (6:3),WRTT,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14125
ELTZ,GamerUniversity,inferno_se,16:8 (8:7) (8:1),ELTZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14126
GamerUniversity,ELTZ,mirage_ce,5:16 (1:14) (4:2),ELTZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14127
GamerUniversity,ENTiTY,dust2_se,16:12 (7:8) (9:4),GamerUniversity,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14128
ENTiTY,GamerUniversity,inferno_se,16:3 (12:3) (4:0),ENTiTY,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14129
GamerUniversity,ENTiTY,nuke_se,19:17 (5:10) (10:5) (4:2),GamerUniversity,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14130
ENTiTY,GamerUniversity,nuke_se,4:1 (4:1) (0:0),ENTiTY,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14131
ELTZ,k1ck,nuke_se,16:10 (8:7) (8:3),ELTZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14132
ELTZ,k1ck,inferno_se,13:16 (8:7) (5:9),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14133
k1ck,ELTZ,mirage_ce,12:16 (8:7) (4:9),ELTZ,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14134
iNation,TMVG,mirage_ce,16:12 (8:7) (8:5),iNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14135
hGh,iNation,mirage_ce,16:11 (7:8) (9:3),hGh,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14136
hGh,iNation,train_se,16:5 (12:3) (4:2),hGh,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14137
Brussels Guardians,ESC,nuke_se,13:16 (6:9) (7:7),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14138
ALTERNATE,n!faculty,mirage_ce,14:16 (8:7) (6:9),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14139
MTF Gaming,ALTERNATE,dust2_se,3:16 (3:12) (0:4),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14140
fnatic,3DMAX,mirage_ce,16:8 (13:2) (3:6),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14141
ALTERNATE,DRUCKWELLE,inferno_se,14:16 (9:6) (5:10),DRUCKWELLE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14142
SNOGARD Dragons,EYES ON U,train_se,11:16 (10:5) (1:11),EYES ON U,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14143
NiP,BuyKey,mirage_ce,16:10 (11:4) (5:6),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14144
zNation,ESC,inferno_se,9:16 (4:11) (5:5),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14145
zNation,Brussels Guardians,inferno_se,16:0 (15:0) (1:0),zNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14146
ESC,BuyKey,inferno_se,7:16 (4:11) (3:5),BuyKey,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14147
NiP,ESC,train_se,16:12 (10:5) (6:7),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14148
myDGB.net,VeryGames,nuke_se,16:12 (8:7) (8:5),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14149
eXtensive,k1ck,inferno_se,14:16 (8:7) (6:9),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14150
VeryGames,dAT,nuke_se,16:13 (10:5) (6:8),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14151
myDGB.net,eXtensive,nuke_se,15:15 (7:8) (8:7),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14152
dAT,k1ck,dust2_se,13:16 (10:5) (3:11),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14153
eXtensive,VeryGames,inferno_se,14:16 (7:8) (7:8),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14154
k1ck,myDGB.net,dust2_se,16:11 (5:10) (11:1),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14155
dAT,eXtensive,nuke_se,9:16 (7:8) (2:8),eXtensive,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14156
dAT,myDGB.net,mirage_ce,10:16 (4:11) (6:5),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14157
VeryGames,k1ck,nuke_se,16:8 (14:1) (2:7),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14158
NiP,eXtensive,inferno_se,16:7 (10:5) (6:2),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14159
eXtensive,NiP,dust2_se,8:16 (7:8) (1:8),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14160
BuyKey,k1ck,inferno_se,16:10 (12:3) (4:7),BuyKey,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14161
k1ck,BuyKey,dust2_se,16:4 (13:2) (3:2),k1ck,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14162
k1ck,BuyKey,nuke_se,4:16 (4:11) (0:5),BuyKey,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14163
VeryGames,ESC,nuke_se,16:11 (11:4) (5:7),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14164
ESC,VeryGames,inferno_se,14:16 (9:6) (5:10),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14165
myDGB.net,zNation,inferno_se,16:9 (11:4) (5:5),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14166
zNation,myDGB.net,train_se,16:13 (9:6) (7:7),zNation,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14167
zNation,myDGB.net,dust2_se,13:16 (6:9) (7:7),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14168
VeryGames,myDGB.net,train_se,16:9 (11:4) (5:5),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14169
myDGB.net,VeryGames,nuke_se,7:16 (7:8) (0:8),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14170
BuyKey,NiP,nuke_se,8:16 (5:10) (3:6),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14171
NiP,BuyKey,dust2_se,16:6 (10:5) (6:1),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14172
BuyKey,myDGB.net,mirage_ce,9:16 (8:7) (1:9),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14173
myDGB.net,BuyKey,nuke_se,16:13 (6:9) (10:4),myDGB.net,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14174
NiP,VeryGames,nuke_se,16:9 (10:5) (6:4),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14175
NiP,VeryGames,inferno_se,16:11 (8:7) (8:4),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14176
dotpiXels,SNOGARD Dragons,nuke_se,16:7 (13:2) (3:5),dotpiXels,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14177
w4sp,DRUCKWELLE,train_se,10:16 (5:10) (5:6),DRUCKWELLE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14178
mousesports,SNOGARD Dragons,inferno_se,16:2 (13:2) (3:0),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14179
dotpiXels,MTF Gaming,train_se,3:16 (2:13) (1:3),MTF Gaming,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14180
EYES ON U,gamed!de,inferno_se,16:8 (10:5) (6:3),EYES ON U,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14181
ALTERNATE,dotpiXels,inferno_se,16:10 (7:8) (9:2),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14182
n!faculty,DRUCKWELLE,inferno_se,16:1 (14:1) (2:0),n!faculty,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14183
EYES ON U,NiP,train_se,3:16 (3:12) (0:4),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14184
NiP,EYES ON U,inferno_se,16:12 (13:2) (3:10),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14185
n!faculty,ESC,mirage_ce,5:16 (3:12) (2:4),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14186
n!faculty,ESC,dust2_se,5:16 (2:13) (3:3),ESC,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14187
plan-B,Western Wolves,inferno_se,7:16 (4:11) (3:5),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14188
Western Wolves,plan-B,train_se,16:9 (8:7) (8:2),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14189
Reason Gaming,Curse,dust2_se,15:19 (9:6) (6:9) (0:4),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14190
Curse,Reason Gaming,dust2_se,3:1 (3:1) (0:0),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14191
Curse,Reason Gaming,inferno_se,16:4 (11:4) (5:0),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14192
LowLandLions,Anexis,dust2_se,8:16 (5:10) (3:6),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14193
LowLandLions,Anexis,mirage_ce,9:16 (7:8) (2:8),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14194
Quantic,fm-eSports,dust2_se,16:7 (11:4) (5:3),Quantic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14195
Quantic,fm-eSports,inferno_se,16:7 (9:6) (7:1),Quantic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14196
Xapso,Nostalgie,mirage_ce,16:13 (6:9) (10:4),Xapso,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14197
Xapso,Nostalgie,inferno_se,16:9 (10:5) (6:4),Xapso,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14198
Virtus.pro,WRTT,dust2_se,16:11 (4:11) (12:0),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14199
Virtus.pro,WRTT,inferno_se,16:6 (12:3) (4:3),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14200
myRevenge,Curse,dust2_se,14:16 (6:9) (8:7),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14201
myRevenge,Curse,mirage_ce,6:16 (3:12) (3:4),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14202
VeryGames,Lemondogs,nuke_se,16:4 (12:3) (4:1),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14203
VeryGames,Lemondogs,mirage_ce,11:16 (5:10) (6:6),Lemondogs,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14204
Lemondogs,VeryGames,inferno_se,10:16 (3:12) (7:4),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14205
ALTERNATE,Temp.no,dust2_se,16:8 (10:5) (6:3),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14206
Temp.no,ALTERNATE,train_se,16:4 (12:3) (4:1),Temp.no,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14207
Temp.no,ALTERNATE,inferno_se,16:11 (8:7) (8:4),Temp.no,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14208
CPH Wolves,Server-Forge,mirage_ce,16:4 (13:2) (3:2),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14209
CPH Wolves,Server-Forge,inferno_se,16:9 (12:3) (4:6),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14210
Natus Vincere,BX3,mirage_ce,16:6 (10:5) (6:1),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14211
BX3,Natus Vincere,inferno_se,8:16 (7:8) (1:8),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14212
mousesports,KILLERFISH,inferno_se,14:16 (7:8) (7:8),KILLERFISH,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14213
mousesports,KILLERFISH,mirage_ce,16:9 (10:5) (6:4),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14214
mousesports,KILLERFISH,dust2_se,16:13 (7:8) (9:5),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14215
3DMAX,iRAGE,inferno_se,16:13 (9:6) (7:7),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14216
3DMAX,iRAGE,nuke_se,16:14 (9:6) (7:8),3DMAX,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14217
Epsilon,fnatic,mirage_ce,14:16 (7:8) (7:8),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14218
fnatic,Epsilon,train_se,12:16 (10:5) (2:11),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14219
Epsilon,fnatic,nuke_se,13:16 (6:9) (7:7),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14220
NiP,myRevenge,nuke_se,16:1 (14:1) (2:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14221
NiP,myRevenge,inferno_se,16:5 (10:5) (6:0),NiP,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14222
VeryGames,iRAGE,nuke_se,16:1 (14:1) (2:0),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14223
VeryGames,iRAGE,mirage_ce,16:1 (14:1) (2:0),VeryGames,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14224
KILLERFISH,n!faculty,mirage_ce,16:1 (14:1) (2:0),KILLERFISH,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14225
KILLERFISH,n!faculty,inferno_se,16:9 (8:7) (8:2),KILLERFISH,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14226
LowLandLions,Curse,dust2_se,9:16 (4:11) (5:5),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14227
LowLandLions,Curse,nuke_se,14:16 (11:4) (3:12),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14228
Western Wolves,Server-Forge,inferno_se,16:8 (10:5) (6:3),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14229
No team,No team,Unknown,0:0 (0:0) (0:0),Tie,CS 1.6,Unavailable,Unavailable,Unavailable,HLTV,14230
Lemondogs,3DMAX,inferno_se,16:5 (11:4) (5:1),Lemondogs,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14231
3DMAX,Lemondogs,mirage_ce,12:16 (7:8) (5:8),Lemondogs,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14232
Western Wolves,Server-Forge,nuke_se,16:13 (10:5) (6:8),Western Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14233
Xapso,Virtus.pro,dust2_se,2:16 (2:13) (0:3),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14234
Virtus.pro,Xapso,mirage_ce,16:11 (6:9) (10:2),Virtus.pro,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14235
mousesports,ESC,inferno_se,16:3 (12:3) (4:0),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14236
mousesports,ESC,dust2_se,16:11 (7:8) (9:3),mousesports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14237
EYES ON U,Curse,dust2_se,16:19 (5:10) (10:5) (1:4),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14238
Curse,EYES ON U,dust2_se,2:3 (2:3) (0:0),EYES ON U,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14239
EYES ON U,Curse,nuke_se,8:16 (5:10) (3:6),Curse,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14240
Anexis,Reason Gaming,dust2_se,16:6 (9:6) (7:0),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14241
Anexis,Reason Gaming,mirage_ce,16:14 (9:6) (7:8),Anexis,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14242
BX3,fnatic,mirage_ce,0:16 (0:15) (0:1),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14243
fnatic,BX3,nuke_se,16:9 (11:4) (5:5),fnatic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14244
CPH Wolves,plan-B,mirage_ce,16:13 (10:5) (6:8),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14245
plan-B,CPH Wolves,nuke_se,12:16 (9:6) (3:10),CPH Wolves,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14246
WRTT,Nostalgie,dust2_se,16:6 (9:6) (7:0),WRTT,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14247
ALTERNATE,Quantic,inferno_se,17:19 (8:7) (7:8) (2:4),Quantic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14248
Quantic,ALTERNATE,inferno_se,3:3 (3:3) (0:0),Tie,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14249
Quantic,ALTERNATE,nuke_se,14:16 (3:12) (11:4),ALTERNATE,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14250
ALTERNATE,Quantic,train_se,7:16 (5:10) (2:6),Quantic,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14251
Epsilon,Natus Vincere,train_se,16:13 (6:9) (10:4),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14252
Natus Vincere,Epsilon,mirage_ce,16:12 (10:5) (6:7),Natus Vincere,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14253
Natus Vincere,Epsilon,inferno_se,13:16 (4:11) (9:5),Epsilon,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14254
fm-eSports,Temp.no,mirage_ce,14:16 (7:8) (7:8),Temp.no,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14255
Temp.no,fm-eSports,dust2_se,10:16 (4:11) (6:5),fm-eSports,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14256
Temp.no,fm-eSports,inferno_se,16:8 (8:7) (8:1),Temp.no,CS: GO,Unavailable,Unavailable,Unavailable,HLTV,14257
